"","effect","group","level","term","estimate","std.error","conf.low","conf.high"
"201","ran_vals","distrito_nombre2","21006-Pital","(Intercept)",-56.9128162886694,53.2233115151163,-161.228589996253,47.4029574189144
"202","ran_vals","distrito_nombre2","21007-La Fortuna","(Intercept)",-38.394995987531,53.2233115151163,-142.710769695115,65.9207777200528
"203","ran_vals","distrito_nombre2","21008-La Tigra","(Intercept)",40.4763955817829,53.2233115151163,-63.839378125801,144.792169289367
"204","ran_vals","distrito_nombre2","21009-La Palmera","(Intercept)",0.103375838296679,53.2233115151163,-104.212397869287,104.419149545881
"205","ran_vals","distrito_nombre2","21010-Venado","(Intercept)",-57.0064175710205,53.2233115151163,-161.322191278604,47.3093561365634
"206","ran_vals","distrito_nombre2","21011-Cutris","(Intercept)",-66.7387514918449,53.2233115151163,-171.054525199429,37.5770222157389
"207","ran_vals","distrito_nombre2","21012-Monterrey","(Intercept)",-3.89314482561231,53.2233115151163,-108.208918533196,100.422628881972
"208","ran_vals","distrito_nombre2","21013-Pocosol","(Intercept)",-22.5082309624059,53.2233115151163,-126.82400466999,81.8075427451779
"209","ran_vals","distrito_nombre2","21101-Zarcero","(Intercept)",441.866846963626,53.2233115151163,337.551073256042,546.18262067121
"210","ran_vals","distrito_nombre2","21102-Laguna","(Intercept)",-8.80255836014548,53.2233115151163,-113.118332067729,95.5132153474383
"211","ran_vals","distrito_nombre2","21103-Tapesco","(Intercept)",45.1915521831023,53.2233115151163,-59.1242215244815,149.507325890686
"212","ran_vals","distrito_nombre2","21104-Guadalupe","(Intercept)",-164.280315012708,53.2233115151163,-268.596088720292,-59.964541305124
"213","ran_vals","distrito_nombre2","21105-Palmira","(Intercept)",-94.6769911191279,53.2233115151163,-198.992764826712,9.63878258845591
"214","ran_vals","distrito_nombre2","21106-Zapote","(Intercept)",-77.5989952439774,53.2233115151163,-181.914768951561,26.7167784636065
"215","ran_vals","distrito_nombre2","21107-Brisas","(Intercept)",-123.173158973085,53.2233115151163,-227.488932680668,-18.8573852655007
"216","ran_vals","distrito_nombre2","21201-Sarchí Norte","(Intercept)",197.89687827198,53.2233115151163,93.581104564396,302.212651979564
"217","ran_vals","distrito_nombre2","21202-Sarchí Sur","(Intercept)",-9.36714243101424,53.2233115151163,-113.682916138598,94.9486312765696
"218","ran_vals","distrito_nombre2","21203-Toro Amarillo","(Intercept)",-34.2970321869092,53.2233115151163,-138.612805894493,70.0187415206746
"219","ran_vals","distrito_nombre2","21204-San Pedro","(Intercept)",-12.9065018143691,53.2233115151163,-117.222275521953,91.4092718932148
"220","ran_vals","distrito_nombre2","21205-Rodríguez","(Intercept)",-117.919442641324,53.2233115151163,-222.235216348908,-13.6036689337402
"221","ran_vals","distrito_nombre2","21301-Upala","(Intercept)",-2.29279714159441,53.2233115151163,-106.608570849178,102.022976565989
"222","ran_vals","distrito_nombre2","21302-Aguas Claras","(Intercept)",-2.07445683737954,53.2233115151163,-106.390230544963,102.241316870204
"223","ran_vals","distrito_nombre2","21303-San José (Pizote)","(Intercept)",34.6468481454705,53.2233115151163,-69.6689255621133,138.962621853054
"224","ran_vals","distrito_nombre2","21304-Bijagua","(Intercept)",109.774456719238,53.2233115151163,5.45868301165373,214.090230426821
"225","ran_vals","distrito_nombre2","21305-Delicias","(Intercept)",-21.1168804904983,53.2233115151163,-125.432654198082,83.1988932170856
"226","ran_vals","distrito_nombre2","21306-Dos Ríos","(Intercept)",-19.9612131324354,53.2233115151163,-124.276986840019,84.3545605751484
"227","ran_vals","distrito_nombre2","21307-Yolillal","(Intercept)",-11.789842138186,53.2233115151163,-116.10561584577,92.5259315693978
"228","ran_vals","distrito_nombre2","21308-Canalete","(Intercept)",-114.703796482267,53.2233115151163,-219.01957018985,-10.3880227746827
"229","ran_vals","distrito_nombre2","21401-Los Chiles","(Intercept)",-20.1456741461336,53.2233115151163,-124.461447853717,84.1700995614502
"230","ran_vals","distrito_nombre2","21402-Caño Negro","(Intercept)",54.0682229609936,53.2233115151163,-50.2475507465903,158.383996668577
"231","ran_vals","distrito_nombre2","21403-El Amparo","(Intercept)",-1.10382619062292,53.2233115151163,-105.419599898207,103.211947516961
"232","ran_vals","distrito_nombre2","21404-San Jorge","(Intercept)",-52.0242543131298,53.2233115151163,-156.340028020714,52.291519394454
"233","ran_vals","distrito_nombre2","21501-San Rafael","(Intercept)",41.7428817149032,53.2233115151163,-62.5728919926806,146.058655422487
"234","ran_vals","distrito_nombre2","21502-Buenavista","(Intercept)",127.246988615562,53.2233115151163,22.9312149079784,231.562762323146
"235","ran_vals","distrito_nombre2","21503-Cote","(Intercept)",-133.308729130005,53.2233115151163,-237.624502837589,-28.9929554224212
"236","ran_vals","distrito_nombre2","21504-Katira","(Intercept)",-80.524844224089,53.2233115151163,-184.840617931673,23.7909294834948
"237","ran_vals","distrito_nombre2","21601-Río Cuarto","(Intercept)",188.37372325834,74.2420475901148,42.861983843206,333.885462673473
"238","ran_vals","distrito_nombre2","21602-Santa Rita","(Intercept)",-120.064529839867,74.2420475901148,-265.576269255001,25.4472095752667
"239","ran_vals","distrito_nombre2","21603-Santa Isabel","(Intercept)",-72.5440119621402,74.2420475901148,-218.055751377274,72.9677274529935
"240","ran_vals","distrito_nombre2","30101-Oriental","(Intercept)",622.005653409991,53.2233115151163,517.689879702407,726.321427117575
"241","ran_vals","distrito_nombre2","30102-Occidental","(Intercept)",158.216514475284,53.2233115151163,53.9007407677004,262.532288182868
"242","ran_vals","distrito_nombre2","30103-Carmen","(Intercept)",5.93802850932342,53.2233115151163,-98.3777451982604,110.253802216907
"243","ran_vals","distrito_nombre2","30104-San Nicolás","(Intercept)",-78.5805443367274,53.2233115151163,-182.896318044311,25.7352293708564
"244","ran_vals","distrito_nombre2","30105-Agua Caliente (San Francisco)","(Intercept)",-198.569569926012,53.2233115151163,-302.885343633596,-94.2537962184279
"245","ran_vals","distrito_nombre2","30106-Guadalupe (Arenilla)","(Intercept)",-74.6863850323974,53.2233115151163,-179.002158739981,29.6293886751864
"246","ran_vals","distrito_nombre2","30107-Corralillo","(Intercept)",-44.1252982766783,53.2233115151163,-148.441071984262,60.1904754309055
"247","ran_vals","distrito_nombre2","30108-Tierra Blanca","(Intercept)",-52.2687608820111,53.2233115151163,-156.584534589595,52.0470128255727
"248","ran_vals","distrito_nombre2","30109-Dulce Nombre","(Intercept)",-110.600959465911,53.2233115151163,-214.916733173495,-6.28518575832703
"249","ran_vals","distrito_nombre2","30110-Llano Grande","(Intercept)",-112.721923692126,53.2233115151163,-217.03769739971,-8.40614998454248
"250","ran_vals","distrito_nombre2","30111-Quebradilla","(Intercept)",-124.868287529965,53.2233115151163,-229.184061237549,-20.5525138223814
"251","ran_vals","distrito_nombre2","30201-Paraíso","(Intercept)",188.565156302236,53.2233115151163,84.2493825946523,292.88093000982
"252","ran_vals","distrito_nombre2","30202-Santiago","(Intercept)",-40.2244156060979,53.2233115151163,-144.540189313682,64.0913581014859
"253","ran_vals","distrito_nombre2","30203-Orosi","(Intercept)",-20.3780931894653,53.2233115151163,-124.693866897049,83.9376805181186
"254","ran_vals","distrito_nombre2","30204-Cachí","(Intercept)",37.2708260112312,53.2233115151163,-67.0449476963527,141.586599718815
"255","ran_vals","distrito_nombre2","30205-Llanos de Santa Lucía","(Intercept)",-131.388927365384,53.2233115151163,-235.704701072968,-27.0731536578001
"256","ran_vals","distrito_nombre2","30301-Tres Ríos","(Intercept)",538.285234555271,53.2233115151163,433.969460847687,642.601008262854
"257","ran_vals","distrito_nombre2","30302-San Diego","(Intercept)",-121.885339954388,53.2233115151163,-226.201113661971,-17.5695662468038
"258","ran_vals","distrito_nombre2","30303-San Juan","(Intercept)",-210.754443939073,53.2233115151163,-315.070217646657,-106.438670231489
"259","ran_vals","distrito_nombre2","30304-San Rafael","(Intercept)",-87.1955426392227,53.2233115151163,-191.511316346807,17.1202310683611
"260","ran_vals","distrito_nombre2","30305-Concepción","(Intercept)",-51.0277564748588,53.2233115151163,-155.343530182443,53.288017232725
"261","ran_vals","distrito_nombre2","30306-Dulce Nombre","(Intercept)",20.9423412421075,53.2233115151163,-83.3734324654763,125.258114949691
"262","ran_vals","distrito_nombre2","30307-San Ramón","(Intercept)",10.8697220332769,53.2233115151163,-93.4460516743069,115.185495740861
"263","ran_vals","distrito_nombre2","30308-Río Azul","(Intercept)",-156.462519536949,53.2233115151163,-260.778293244533,-52.1467458293649
"264","ran_vals","distrito_nombre2","30401-Juan Viñas","(Intercept)",153.853392294272,53.2233115151163,49.5376185866886,258.169166001856
"265","ran_vals","distrito_nombre2","30402-Tucurrique","(Intercept)",-80.8549605624985,53.2233115151163,-185.170734270082,23.4608131450853
"266","ran_vals","distrito_nombre2","30403-Pejibaye","(Intercept)",-37.2020676547451,53.2233115151163,-141.517841362329,67.1137060528388
"267","ran_vals","distrito_nombre2","30501-Turrialba","(Intercept)",184.426073384382,53.2233115151163,80.1102996767978,288.741847091965
"268","ran_vals","distrito_nombre2","30502-La Suiza","(Intercept)",69.1903015260717,53.2233115151163,-35.1254721815122,173.506075233655
"269","ran_vals","distrito_nombre2","30503-Peralta","(Intercept)",-77.455890092998,53.2233115151163,-181.771663800582,26.8598836145858
"270","ran_vals","distrito_nombre2","30504-Santa Cruz","(Intercept)",79.1086897783796,53.2233115151163,-25.2070839292042,183.424463485963
"271","ran_vals","distrito_nombre2","30505-Santa Teresita","(Intercept)",-12.7816369464045,53.2233115151163,-117.097410653988,91.5341367611794
"272","ran_vals","distrito_nombre2","30506-Pavones","(Intercept)",27.8588251526574,53.2233115151163,-76.4569485549264,132.174598860241
"273","ran_vals","distrito_nombre2","30507-Tuis","(Intercept)",-99.1988458986708,53.2233115151163,-203.514619606255,5.11692780891308
"274","ran_vals","distrito_nombre2","30508-Tayutic","(Intercept)",-15.7106732884929,53.2233115151163,-120.026446996077,88.6051004190909
"275","ran_vals","distrito_nombre2","30509-Santa Rosa","(Intercept)",4.00858947272399,53.2233115151163,-100.30718423486,108.324363180308
"276","ran_vals","distrito_nombre2","30510-Tres Equis","(Intercept)",-53.8316050260439,53.2233115151163,-158.147378733628,50.48416868154
"277","ran_vals","distrito_nombre2","30511-La Isabel","(Intercept)",-11.1610588883111,53.2233115151163,-115.476832595895,93.1547148192727
"278","ran_vals","distrito_nombre2","30512-Chirripó","(Intercept)",-15.8748247359861,53.2233115151163,-120.19059844357,88.4409489715978
"279","ran_vals","distrito_nombre2","30601-Pacayas","(Intercept)",40.0756481451049,53.2233115151163,-64.2401255624789,144.391421852689
"280","ran_vals","distrito_nombre2","30602-Cervantes","(Intercept)",-24.9771431444242,53.2233115151163,-129.292916852008,79.3386305631596
"281","ran_vals","distrito_nombre2","30603-Capellades","(Intercept)",-30.0025346828757,53.2233115151163,-134.31830839046,74.3132390247081
"282","ran_vals","distrito_nombre2","30701-San Rafael","(Intercept)",70.7720477677335,53.2233115151163,-33.5437259398503,175.087821475317
"283","ran_vals","distrito_nombre2","30702-Cot","(Intercept)",-47.8114754242095,53.2233115151163,-152.127249131793,56.5042982833743
"284","ran_vals","distrito_nombre2","30703-Potrero Cerrado","(Intercept)",-95.7967075167312,53.2233115151163,-200.112481224315,8.51906619085258
"285","ran_vals","distrito_nombre2","30704-Cipreses","(Intercept)",23.4788068285878,53.2233115151163,-80.836966878996,127.794580536172
"286","ran_vals","distrito_nombre2","30705-Santa Rosa","(Intercept)",-9.33751414327764,53.2233115151163,-113.653287850861,94.9782595643062
"287","ran_vals","distrito_nombre2","30801-El Tejar","(Intercept)",101.079287729474,53.2233115151163,-3.2364859781101,205.395061437058
"288","ran_vals","distrito_nombre2","30802-San Isidro","(Intercept)",15.2431247592726,53.2233115151163,-89.0726489483112,119.558898466856
"289","ran_vals","distrito_nombre2","30803-Tobosi","(Intercept)",-10.1213924340571,53.2233115151163,-114.437166141641,94.1943812735267
"290","ran_vals","distrito_nombre2","30804-Patio de Agua","(Intercept)",-85.2744033840818,53.2233115151163,-189.590177091666,19.041370323502
"291","ran_vals","distrito_nombre2","40101-Heredia","(Intercept)",409.023864603746,53.2233115151163,304.708090896162,513.339638311329
"292","ran_vals","distrito_nombre2","40102-Mercedes","(Intercept)",-30.4328629519416,53.2233115151163,-134.748636659525,73.8829107556422
"293","ran_vals","distrito_nombre2","40103-San Francisco","(Intercept)",-87.7522310254191,53.2233115151163,-192.068004733003,16.5635426821648
"294","ran_vals","distrito_nombre2","40104-Ulloa","(Intercept)",-177.351168745599,53.2233115151163,-281.666942453182,-73.0353950380147
"295","ran_vals","distrito_nombre2","40105-Vara Blanca","(Intercept)",-206.432688820425,53.2233115151163,-310.748462528009,-102.116915112841
"296","ran_vals","distrito_nombre2","40201-Barva","(Intercept)",300.039669663312,53.2233115151163,195.723895955728,404.355443370896
"297","ran_vals","distrito_nombre2","40202-San Pedro","(Intercept)",174.709307293017,53.2233115151163,70.3935335854335,279.025081000601
"298","ran_vals","distrito_nombre2","40203-San Pablo","(Intercept)",-148.03978346941,53.2233115151163,-252.355557176994,-43.7240097618266
"299","ran_vals","distrito_nombre2","40204-San Roque","(Intercept)",-116.421724550418,53.2233115151163,-220.737498258002,-12.1059508428346
"300","ran_vals","distrito_nombre2","40205-Santa Lucía","(Intercept)",-79.3939842803647,53.2233115151163,-183.709757987949,24.9217894272191
"301","ran_vals","distrito_nombre2","40206-San José de la Montaña","(Intercept)",-47.6131728042048,53.2233115151163,-151.928946511789,56.702600903379
"302","ran_vals","distrito_nombre2","40301-Santo Domingo","(Intercept)",723.396171663282,53.2233115151163,619.080397955698,827.711945370866
"303","ran_vals","distrito_nombre2","40302-San Vicente","(Intercept)",-152.907623985971,53.2233115151163,-257.223397693555,-48.5918502783876
"304","ran_vals","distrito_nombre2","40303-San Miguel","(Intercept)",-111.786574496997,53.2233115151163,-216.102348204581,-7.47080078941335
"305","ran_vals","distrito_nombre2","40304-Paracito","(Intercept)",-80.7143025079195,53.2233115151163,-185.030076215503,23.6014711996643
"306","ran_vals","distrito_nombre2","40305-Santo Tomás","(Intercept)",-102.997795936248,53.2233115151163,-207.313569643831,1.31797777133629
"307","ran_vals","distrito_nombre2","40306-Santa Rosa","(Intercept)",-73.6087067532331,53.2233115151163,-177.924480460817,30.7070669543507
"308","ran_vals","distrito_nombre2","40307-Tures","(Intercept)",-161.611898737353,53.2233115151163,-265.927672444937,-57.2961250297694
"309","ran_vals","distrito_nombre2","40308-Pará","(Intercept)",-88.475394969567,53.2233115151163,-192.791168677151,15.8403787380169
"310","ran_vals","distrito_nombre2","40401-Santa Bárbara","(Intercept)",251.944725092343,53.2233115151163,147.628951384759,356.260498799926
"311","ran_vals","distrito_nombre2","40402-San Pedro","(Intercept)",-85.1799313841845,53.2233115151163,-189.495705091768,19.1358423233994
"312","ran_vals","distrito_nombre2","40403-San Juan","(Intercept)",-46.0313843318866,53.2233115151163,-150.34715803947,58.2843893756972
"313","ran_vals","distrito_nombre2","40404-Jesús","(Intercept)",-68.5998136556244,53.2233115151163,-172.915587363208,35.7159600519594
"314","ran_vals","distrito_nombre2","40405-Santo Domingo","(Intercept)",44.7380654249363,53.2233115151163,-59.5777082826476,149.05383913252
"315","ran_vals","distrito_nombre2","40406-Purabá","(Intercept)",-111.520436605509,53.2233115151163,-215.836210313093,-7.20466289792526
"316","ran_vals","distrito_nombre2","40501-San Rafael","(Intercept)",199.796472291186,53.2233115151163,95.4806985836025,304.11224599877
"317","ran_vals","distrito_nombre2","40502-San Josecito","(Intercept)",15.3693972047924,53.2233115151163,-88.9463765027914,119.685170912376
"318","ran_vals","distrito_nombre2","40503-Santiago","(Intercept)",-90.4388288715823,53.2233115151163,-194.754602579166,13.8769448360015
"319","ran_vals","distrito_nombre2","40504-Ángeles","(Intercept)",-46.1675904501178,53.2233115151163,-150.483364157702,58.148183257466
"320","ran_vals","distrito_nombre2","40505-Concepción","(Intercept)",-98.3940651689857,53.2233115151163,-202.70983887657,5.92170853859808
"321","ran_vals","distrito_nombre2","40601-San Isidro","(Intercept)",290.798304914387,53.2233115151163,186.482531206803,395.114078621971
"322","ran_vals","distrito_nombre2","40602-San José","(Intercept)",-74.8606565133492,53.2233115151163,-179.176430220933,29.4551171942346
"323","ran_vals","distrito_nombre2","40603-Concepción","(Intercept)",22.4264214728412,53.2233115151163,-81.8893522347426,126.742195180425
"324","ran_vals","distrito_nombre2","40604-San Francisco","(Intercept)",-203.712806061241,53.2233115151163,-308.028579768824,-99.3970323536567
"325","ran_vals","distrito_nombre2","40701-San Antonio","(Intercept)",38.9483906258402,53.2233115151163,-65.3673830817436,143.264164333424
"326","ran_vals","distrito_nombre2","40702-La Ribera","(Intercept)",57.1454970161132,53.2233115151163,-47.1702766914706,161.461270723697
"327","ran_vals","distrito_nombre2","40703-La Asunción","(Intercept)",-74.8405929547697,53.2233115151163,-179.156366662354,29.4751807528141
"328","ran_vals","distrito_nombre2","40801-San Joaquín","(Intercept)",110.447709862318,53.2233115151163,6.13193615473394,214.763483569902
"329","ran_vals","distrito_nombre2","40802-Barrantes","(Intercept)",247.540795821481,53.2233115151163,143.225022113897,351.856569529065
"330","ran_vals","distrito_nombre2","40803-Llorente","(Intercept)",-329.329715756306,53.2233115151163,-433.64548946389,-225.013942048722
"331","ran_vals","distrito_nombre2","40901-San Pablo","(Intercept)",190.665665171374,53.2233115151163,86.3498914637901,294.981438878958
"332","ran_vals","distrito_nombre2","40902-Rincón de Sabanilla","(Intercept)",-185.37097344836,53.2233115151163,-289.686747155944,-81.0551997407759
"333","ran_vals","distrito_nombre2","41001-Puerto Viejo","(Intercept)",30.0650007624753,53.2233115151163,-74.2507729451085,134.380774470059
"334","ran_vals","distrito_nombre2","41002-La Virgen","(Intercept)",21.0289245327215,53.2233115151163,-83.2868491748624,125.344698240305
"335","ran_vals","distrito_nombre2","41003-Las Horquetas","(Intercept)",55.3702742940352,53.2233115151163,-48.9454994135486,159.686048001619
"336","ran_vals","distrito_nombre2","41004-Llanuras del Gaspar","(Intercept)",-74.7480839991437,53.2233115151163,-179.063857706728,29.5676897084401
"337","ran_vals","distrito_nombre2","41005-Cureña","(Intercept)",-137.908369371581,53.2233115151163,-242.224143079165,-33.5925956639972
"338","ran_vals","distrito_nombre2","50101-Liberia","(Intercept)",55.0306514358493,53.2233115151163,-49.2851222717345,159.346425143433
"339","ran_vals","distrito_nombre2","50102-Cañas Dulces","(Intercept)",-15.0063579853521,53.2233115151163,-119.322131692936,89.3094157222317
"340","ran_vals","distrito_nombre2","50103-Mayorga","(Intercept)",-26.8296354651903,53.2233115151163,-131.145409172774,77.4861382423935
"341","ran_vals","distrito_nombre2","50104-Nacascolo","(Intercept)",0.913299474971061,53.2233115151163,-103.402474232613,105.229073182555
"342","ran_vals","distrito_nombre2","50105-Curubandé","(Intercept)",-40.466236708523,53.2233115151163,-144.782010416107,63.8495369990609
"343","ran_vals","distrito_nombre2","50201-Nicoya","(Intercept)",66.3831052112337,53.2233115151163,-37.9326684963501,170.698878918818
"344","ran_vals","distrito_nombre2","50202-Mansión","(Intercept)",62.0903605822482,53.2233115151163,-42.2254131253356,166.406134289832
"345","ran_vals","distrito_nombre2","50203-San Antonio","(Intercept)",163.640373253946,53.2233115151163,59.3245995463624,267.95614696153
"346","ran_vals","distrito_nombre2","50204-Quebrada Honda","(Intercept)",288.398924461154,53.2233115151163,184.08315075357,392.714698168738
"347","ran_vals","distrito_nombre2","50205-Sámara","(Intercept)",-234.913680034897,53.2233115151163,-339.229453742481,-130.597906327313
"348","ran_vals","distrito_nombre2","50206-Nosara","(Intercept)",-253.620381021057,53.2233115151163,-357.936154728641,-149.304607313473
"349","ran_vals","distrito_nombre2","50207-Belén de Nosarita","(Intercept)",-84.5503571148215,53.2233115151163,-188.866130822405,19.7654165927623
"350","ran_vals","distrito_nombre2","50301-Santa Cruz","(Intercept)",65.3681030786602,53.2233115151163,-38.9476706289236,169.683876786244
"351","ran_vals","distrito_nombre2","50302-Bolsón","(Intercept)",60.7076781523403,53.2233115151163,-43.6080955552435,165.023451859924
"352","ran_vals","distrito_nombre2","50303-Veintisiete de Abril","(Intercept)",32.119344696636,53.2233115151163,-72.1964290109478,136.43511840422
"353","ran_vals","distrito_nombre2","50304-Tempate","(Intercept)",-47.3571190839823,53.2233115151163,-151.672892791566,56.9586546236016
"354","ran_vals","distrito_nombre2","50305-Cartagena","(Intercept)",-4.97540957142481,53.2233115151163,-109.291183279009,99.340364136159
"355","ran_vals","distrito_nombre2","50306-Cuajiniquil","(Intercept)",-130.208284847576,53.2233115151163,-234.52405855516,-25.892511139992
"356","ran_vals","distrito_nombre2","50307-Diriá","(Intercept)",74.0131498857893,53.2233115151163,-30.3026238217945,178.328923593373
"357","ran_vals","distrito_nombre2","50308-Cabo Velas","(Intercept)",60.4621816146091,53.2233115151163,-43.8535920929747,164.777955322193
"358","ran_vals","distrito_nombre2","50309-Tamarindo","(Intercept)",-29.9583327198895,53.2233115151163,-134.274106427473,74.3574409876943
"359","ran_vals","distrito_nombre2","50401-Bagaces","(Intercept)",-34.7413291958377,53.2233115151163,-139.057102903422,69.5744445117461
"360","ran_vals","distrito_nombre2","50402-La Fortuna","(Intercept)",9.05763119940661,53.2233115151163,-95.2581425081772,113.37340490699
"361","ran_vals","distrito_nombre2","50403-Mogote","(Intercept)",-114.576066798451,53.2233115151163,-218.891840506035,-10.2602930908676
"362","ran_vals","distrito_nombre2","50404-Río Naranjo","(Intercept)",107.365150029886,53.2233115151163,3.04937632230231,211.68092373747
"363","ran_vals","distrito_nombre2","50501-Filadelfia","(Intercept)",157.395874631781,53.2233115151163,53.0801009241968,261.711648339364
"364","ran_vals","distrito_nombre2","50502-Palmira","(Intercept)",-59.6879761764222,53.2233115151163,-164.003749884006,44.6277975311616
"365","ran_vals","distrito_nombre2","50503-Sardinal","(Intercept)",-61.4578939784459,53.2233115151163,-165.77366768603,42.8578797291379
"366","ran_vals","distrito_nombre2","50504-Belén","(Intercept)",-47.5629261881313,53.2233115151163,-151.878699895715,56.7528475194525
"367","ran_vals","distrito_nombre2","50601-Cañas","(Intercept)",66.6762420545598,53.2233115151163,-37.639531653024,170.992015762144
"368","ran_vals","distrito_nombre2","50602-Palmira","(Intercept)",-17.4295833625644,53.2233115151163,-121.745357070148,86.8861903450195
"369","ran_vals","distrito_nombre2","50603-San Miguel","(Intercept)",0.47532888881342,53.2233115151163,-103.84044481877,104.791102596397
"370","ran_vals","distrito_nombre2","50604-Bebedero","(Intercept)",125.154648359975,53.2233115151163,20.838874652391,229.470422067559
"371","ran_vals","distrito_nombre2","50605-Porozal","(Intercept)",-32.1224650239847,53.2233115151163,-136.438238731569,72.1933086835991
"372","ran_vals","distrito_nombre2","50701-Las Juntas","(Intercept)",119.026582431729,53.2233115151163,14.7108087241449,223.342356139313
"373","ran_vals","distrito_nombre2","50702-Sierra","(Intercept)",-133.302853041914,53.2233115151163,-237.618626749497,-28.9870793343297
"374","ran_vals","distrito_nombre2","50703-San Juan","(Intercept)",-22.7761757606961,53.2233115151163,-127.09194946828,81.5395979468878
"375","ran_vals","distrito_nombre2","50704-Colorado","(Intercept)",51.1801854501345,53.2233115151163,-53.1355882574493,155.495959157718
"376","ran_vals","distrito_nombre2","50801-Tilarán","(Intercept)",113.670573568442,53.2233115151163,9.3547998608579,217.986347276026
"377","ran_vals","distrito_nombre2","50802-Quebrada Grande","(Intercept)",-100.623306123931,53.2233115151163,-204.939079831515,3.69246758365315
"378","ran_vals","distrito_nombre2","50803-Tronadora","(Intercept)",9.46880768994702,53.2233115151163,-94.8469660176368,113.784581397531
"379","ran_vals","distrito_nombre2","50804-Santa Rosa","(Intercept)",-100.380424218089,53.2233115151163,-204.696197925673,3.93534948949466
"380","ran_vals","distrito_nombre2","50805-Líbano","(Intercept)",-37.7320546072763,53.2233115151163,-142.04782831486,66.5837191003075
"381","ran_vals","distrito_nombre2","50806-Tierras Morenas","(Intercept)",39.9737843257962,53.2233115151163,-64.3419893817876,144.28955803338
"382","ran_vals","distrito_nombre2","50807-Arenal","(Intercept)",61.7422470701922,53.2233115151163,-42.5735266373916,166.058020777776
"383","ran_vals","distrito_nombre2","50901-Carmona","(Intercept)",128.912930198238,53.2233115151163,24.597156490654,233.228703905822
"384","ran_vals","distrito_nombre2","50902-Santa Rita","(Intercept)",136.509704222077,53.2233115151163,32.1939305144934,240.825477929661
"385","ran_vals","distrito_nombre2","50903-Zapotal","(Intercept)",-53.4655540015661,53.2233115151163,-157.78132770915,50.8502197060177
"386","ran_vals","distrito_nombre2","50904-San Pablo","(Intercept)",-131.27000429226,53.2233115151163,-235.585777999844,-26.9542305846765
"387","ran_vals","distrito_nombre2","50905-Porvenir","(Intercept)",82.410817310478,53.2233115151163,-21.9049563971058,186.726591018062
"388","ran_vals","distrito_nombre2","50906-Bejuco","(Intercept)",-112.791981734914,53.2233115151163,-217.107755442498,-8.47620802733027
"389","ran_vals","distrito_nombre2","51001-La Cruz","(Intercept)",62.6711059978691,53.2233115151163,-41.6446677097148,166.986879705453
"390","ran_vals","distrito_nombre2","51002-Santa Cecilia","(Intercept)",-29.559920337327,53.2233115151163,-133.875694044911,74.7558533702568
"391","ran_vals","distrito_nombre2","51003-La Garita","(Intercept)",-87.5226079421568,53.2233115151163,-191.838381649741,16.7931657654271
"392","ran_vals","distrito_nombre2","51004-Santa Elena","(Intercept)",-6.86832093438543,53.2233115151163,-111.184094641969,97.4474527731984
"393","ran_vals","distrito_nombre2","51101-Hojancha","(Intercept)",278.557740347264,53.2233115151163,174.24196663968,382.873514054848
"394","ran_vals","distrito_nombre2","51102-Monte Romo","(Intercept)",-80.2547446019035,53.2233115151163,-184.570518309487,24.0610291056803
"395","ran_vals","distrito_nombre2","51103-Puerto Carrillo","(Intercept)",-176.816714322122,53.2233115151163,-281.132488029705,-72.5009406145378
"396","ran_vals","distrito_nombre2","51104-Huacas","(Intercept)",-64.6251119691465,53.2233115151163,-168.94088567673,39.6906617384373
"397","ran_vals","distrito_nombre2","51105-Matambú","(Intercept)",61.8017324438682,70.2940715991915,-75.972116217227,199.575581104963
"398","ran_vals","distrito_nombre2","60101-Puntarenas","(Intercept)",299.087009478421,53.2233115151163,194.771235770837,403.402783186005
"399","ran_vals","distrito_nombre2","60102-Pitahaya","(Intercept)",49.9777180799029,53.2233115151163,-54.3380556276809,154.293491787487
"400","ran_vals","distrito_nombre2","60103-Chomes","(Intercept)",13.183896425164,53.2233115151163,-91.1318772824199,117.499670132748
"401","ran_vals","distrito_nombre2","60104-Lepanto","(Intercept)",55.6316889701475,53.2233115151163,-48.6840847374363,159.947462677731
"402","ran_vals","distrito_nombre2","60105-Paquera","(Intercept)",-99.8162949106629,53.2233115151163,-204.132068618247,4.49947879692095
"403","ran_vals","distrito_nombre2","60106-Manzanillo","(Intercept)",-24.1755719434492,53.2233115151163,-128.491345651033,80.1402017641346
"404","ran_vals","distrito_nombre2","60107-Guacimal","(Intercept)",-59.9239804171046,53.2233115151163,-164.239754124688,44.3917932904793
"405","ran_vals","distrito_nombre2","60108-Barranca","(Intercept)",-23.8303662893169,53.2233115151163,-128.146139996901,80.4854074182669
"406","ran_vals","distrito_nombre2","60111-Cóbano","(Intercept)",-92.6748934704326,53.2233115151163,-196.990667178016,11.6408802371512
"407","ran_vals","distrito_nombre2","60112-Chacarita","(Intercept)",129.88206256158,53.2233115151163,25.5662888539959,234.197836269164
"408","ran_vals","distrito_nombre2","60113-Chira","(Intercept)",-49.2579875485703,53.2233115151163,-153.573761256154,55.0577861590135
"409","ran_vals","distrito_nombre2","60114-Acapulco","(Intercept)",-44.3621105846302,53.2233115151163,-148.677884292214,59.9536631229536
"410","ran_vals","distrito_nombre2","60115-El Roble","(Intercept)",-69.8745895073915,53.2233115151163,-174.190363214975,34.4411842001924
