"","effect","group","level","term","estimate","std.error","conf.low","conf.high"
"588","ran_vals","distrito_nombre2","11801-Curridabat","anho",1.99079933679362,6.09185298615331,-9.94901311517964,13.9306117887669
"589","ran_vals","distrito_nombre2","11802-Granadilla","anho",-3.71373911748936,6.09185298615331,-15.6535515694626,8.2260733344839
"590","ran_vals","distrito_nombre2","11803-Sánchez","anho",7.34361139038812,6.09185298615331,-4.59620106158514,19.2834238423614
"591","ran_vals","distrito_nombre2","11804-Tirrases","anho",-5.62067160969282,6.09185298615331,-17.5604840616661,6.31914084228044
"592","ran_vals","distrito_nombre2","11901-San Isidro de El General","anho",-0.00353063364076633,6.09185298615331,-11.943343085614,11.9362818183325
"593","ran_vals","distrito_nombre2","11902-El General","anho",0.447055184118433,6.09185298615331,-11.4927572678548,12.3868676360917
"594","ran_vals","distrito_nombre2","11903-Daniel Flores","anho",0.779513144868093,6.09185298615331,-11.1602993071052,12.7193255968414
"595","ran_vals","distrito_nombre2","11904-Rivas","anho",-2.3687715938624,6.09185298615331,-14.3085840458357,9.57104085811086
"596","ran_vals","distrito_nombre2","11905-San Pedro","anho",-1.88027041117032,6.09185298615331,-13.8200828631436,10.0595420408029
"597","ran_vals","distrito_nombre2","11906-Platanares","anho",1.90568236765316,6.09185298615331,-10.0341300843201,13.8454948196264
"598","ran_vals","distrito_nombre2","11907-Pejibaye","anho",3.96897473256078,6.09185298615331,-7.97083771941247,15.908787184534
"599","ran_vals","distrito_nombre2","11908-Cajón","anho",1.98277111384413,6.09185298615331,-9.95704133812913,13.9225835658174
"600","ran_vals","distrito_nombre2","11909-Barú","anho",-0.652677628164438,6.09185298615331,-12.5924900801377,11.2871348238088
"601","ran_vals","distrito_nombre2","11910-Río Nuevo","anho",-4.65028960427707,6.09185298615331,-16.5901020562503,7.28952284769619
"602","ran_vals","distrito_nombre2","11911-Páramo","anho",-0.761177092703775,6.09185298615331,-12.700989544677,11.1786353592695
"603","ran_vals","distrito_nombre2","11912-La Amistad","anho",1.23272042077302,6.51227893741461,-11.5311117538384,13.9965525953844
"604","ran_vals","distrito_nombre2","12001-San Pablo","anho",-0.504435276805125,6.09185298615331,-12.4442477287784,11.4353771751681
"605","ran_vals","distrito_nombre2","12002-San Andrés","anho",-1.10521006037334,6.09185298615331,-13.0450225123466,10.8346023915999
"606","ran_vals","distrito_nombre2","12003-Llano Bonito","anho",-2.46481766538343,6.09185298615331,-14.4046301173567,9.47499478658983
"607","ran_vals","distrito_nombre2","12004-San Isidro","anho",-5.1083974347733,6.09185298615331,-17.0482098867466,6.83141501719996
"608","ran_vals","distrito_nombre2","12005-Santa Cruz","anho",-1.34816097918688,6.09185298615331,-13.2879734311601,10.5916514727864
"609","ran_vals","distrito_nombre2","12006-San Antonio","anho",10.5310214165223,6.09185298615331,-1.408791035451,22.4708338684955
"610","ran_vals","distrito_nombre2","20101-Alajuela","anho",13.7317161263041,6.09185298615331,1.79190367433088,25.6715285782774
"611","ran_vals","distrito_nombre2","20102-San José","anho",-2.0097227566243,6.09185298615331,-13.9495352085976,9.93008969534896
"612","ran_vals","distrito_nombre2","20103-Carrizal","anho",-7.03571582419245,6.09185298615331,-18.9755282761657,4.90409662778081
"613","ran_vals","distrito_nombre2","20104-San Antonio","anho",1.6748147988577,6.09185298615331,-10.2649976531156,13.614627250831
"614","ran_vals","distrito_nombre2","20105-Guácima","anho",-1.16466549774556,6.09185298615331,-13.1044779497188,10.7751469542277
"615","ran_vals","distrito_nombre2","20106-San Isidro","anho",-1.58916737273968,6.09185298615331,-13.5289798247129,10.3506450792336
"616","ran_vals","distrito_nombre2","20107-Sabanilla","anho",-4.77270271744295,6.09185298615331,-16.7125151694162,7.16710973453031
"617","ran_vals","distrito_nombre2","20108-San Rafael","anho",-0.67432937816937,6.09185298615331,-12.6141418301426,11.2654830738039
"618","ran_vals","distrito_nombre2","20109-Río Segundo","anho",1.05860107766458,6.09185298615331,-10.8812113743087,12.9984135296378
"619","ran_vals","distrito_nombre2","20110-Desamparados","anho",-3.72232017679296,6.09185298615331,-15.6621326287662,8.2174922751803
"620","ran_vals","distrito_nombre2","20111-Turrúcares","anho",0.385416494228196,6.09185298615331,-11.5543959577451,12.3252289462015
"621","ran_vals","distrito_nombre2","20112-Tambor","anho",0.0520082628654929,6.09185298615331,-11.8878041891078,11.9918207148388
"622","ran_vals","distrito_nombre2","20113-Garita","anho",4.22671495312406,6.09185298615331,-7.7130974988492,16.1665274050973
"623","ran_vals","distrito_nombre2","20114-Sarapiquí","anho",-0.160647989339767,6.09185298615331,-12.100460441313,11.7791644626335
"624","ran_vals","distrito_nombre2","20201-San Ramón","anho",23.0158166458829,6.09185298615331,11.0760041939097,34.9556290978562
"625","ran_vals","distrito_nombre2","20202-Santiago","anho",3.16100537278919,6.09185298615331,-8.77880707918407,15.1008178247624
"626","ran_vals","distrito_nombre2","20203-San Juan","anho",-3.51686996269354,6.09185298615331,-15.4566824146668,8.42294248927972
"627","ran_vals","distrito_nombre2","20204-Piedades Norte","anho",-4.3974285480315,6.09185298615331,-16.3372410000048,7.54238390394176
"628","ran_vals","distrito_nombre2","20205-Piedades Sur","anho",0.50275136018182,6.09185298615331,-11.4370610917914,12.4425638121551
"629","ran_vals","distrito_nombre2","20206-San Rafael","anho",-6.52901628814016,6.09185298615331,-18.4688287401134,5.4107961638331
"630","ran_vals","distrito_nombre2","20207-San Isidro","anho",-4.13649544663137,6.09185298615331,-16.0763078986046,7.80331700534189
"631","ran_vals","distrito_nombre2","20208-Ángeles","anho",9.13946798427727,6.09185298615331,-2.80034446769599,21.0792804362505
"632","ran_vals","distrito_nombre2","20209-Alfaro","anho",-3.36279470444163,6.09185298615331,-15.3026071564149,8.57701774753163
"633","ran_vals","distrito_nombre2","20210-Volio","anho",-6.38124416017086,6.09185298615331,-18.3210566121441,5.5585682918024
"634","ran_vals","distrito_nombre2","20211-Concepción","anho",-4.75221867945195,6.09185298615331,-16.6920311314252,7.18759377252131
"635","ran_vals","distrito_nombre2","20212-Zapotal","anho",2.0387760999962,6.09185298615331,-9.90103635197706,13.9785885519695
"636","ran_vals","distrito_nombre2","20213-Peñas Blancas","anho",-7.14253856603043,6.09185298615331,-19.0823510180037,4.79727388594283
"637","ran_vals","distrito_nombre2","20214-San Lorenzo","anho",2.36078889246439,6.6124619514446,-10.5993983815085,15.3209761664373
"638","ran_vals","distrito_nombre2","20301-Grecia","anho",6.53843534307873,6.09185298615331,-5.40137710889453,18.478247795052
"639","ran_vals","distrito_nombre2","20302-San Isidro","anho",-2.12852652553341,6.09185298615331,-14.0683389775067,9.81128592643985
"640","ran_vals","distrito_nombre2","20303-San José","anho",-3.54981430762388,6.09185298615331,-15.4896267595971,8.38999814434938
"641","ran_vals","distrito_nombre2","20304-San Roque","anho",-0.111586538754132,6.09185298615331,-12.0513989907274,11.8282259132191
"642","ran_vals","distrito_nombre2","20305-Tacares","anho",-3.51975524241978,6.09185298615331,-15.459567694393,8.42005720955348
"643","ran_vals","distrito_nombre2","20307-Puente de Piedra","anho",1.09378129650882,6.09185298615331,-10.8460311554644,13.0335937484821
"644","ran_vals","distrito_nombre2","20308-Bolívar","anho",1.6774659747438,6.09185298615331,-10.2623464772295,13.6172784267171
"645","ran_vals","distrito_nombre2","20401-San Mateo","anho",6.14188132003507,6.09185298615331,-5.79793113193819,18.0816937720083
"646","ran_vals","distrito_nombre2","20402-Desmonte","anho",-9.53989469285059,6.09185298615331,-21.4797071448238,2.39991775912267
"647","ran_vals","distrito_nombre2","20403-Jesús María","anho",-8.26559855441504,6.09185298615331,-20.2054110063883,3.67421389755822
"648","ran_vals","distrito_nombre2","20404-Labrador","anho",11.6636119272306,6.09185298615331,-0.276200524742618,23.6034243792039
"649","ran_vals","distrito_nombre2","20501-Atenas","anho",7.56337989035369,6.09185298615331,-4.37643256161957,19.5031923423269
"650","ran_vals","distrito_nombre2","20502-Jesús","anho",-3.32054423054315,6.09185298615331,-15.2603566825164,8.61926822143011
"651","ran_vals","distrito_nombre2","20503-Mercedes","anho",0.15506640194726,6.09185298615331,-11.784746050026,12.0948788539205
"652","ran_vals","distrito_nombre2","20504-San Isidro","anho",-2.58616246623063,6.09185298615331,-14.5259749182039,9.35364998574263
"653","ran_vals","distrito_nombre2","20505-Concepción","anho",-0.627514406307496,6.09185298615331,-12.5673268582808,11.3122980456658
"654","ran_vals","distrito_nombre2","20506-San José","anho",-6.55350993086561,6.09185298615331,-18.4933223828389,5.38630252110765
"655","ran_vals","distrito_nombre2","20507-Santa Eulalia","anho",2.58527772998471,6.09185298615331,-9.35453472198855,14.525090181958
"656","ran_vals","distrito_nombre2","20508-Escobal","anho",2.78400701166186,6.09185298615331,-9.1558054403114,14.7238194636351
"657","ran_vals","distrito_nombre2","20601-Naranjo","anho",2.56197225651775,6.09185298615331,-9.37784019545551,14.501784708491
"658","ran_vals","distrito_nombre2","20602-San Miguel","anho",-1.54834787723079,6.09185298615331,-13.4881603292041,10.3914645747425
"659","ran_vals","distrito_nombre2","20603-San José","anho",-2.36323830201817,6.09185298615331,-14.3030507539914,9.57657414995509
"660","ran_vals","distrito_nombre2","20604-Cirrí Sur","anho",-3.38612786000661,6.09185298615331,-15.3259403119799,8.55368459196665
"661","ran_vals","distrito_nombre2","20605-San Jerónimo","anho",0.133268009651517,6.09185298615331,-11.8065444423217,12.0730804616248
"662","ran_vals","distrito_nombre2","20606-San Juan","anho",4.08176668263202,6.09185298615331,-7.85804576934124,16.0215791346053
"663","ran_vals","distrito_nombre2","20607-El Rosario","anho",-1.32073900172075,6.09185298615331,-13.260551453694,10.6190734502525
"664","ran_vals","distrito_nombre2","20608-Palmitos","anho",1.84144609217524,6.09185298615331,-10.098366359798,13.7812585441485
"665","ran_vals","distrito_nombre2","20701-Palmares","anho",10.6830512567681,6.09185298615331,-1.25676119520511,22.6228637087414
"666","ran_vals","distrito_nombre2","20702-Zaragoza","anho",1.36295252017555,6.09185298615331,-10.5768599317977,13.3027649721488
"667","ran_vals","distrito_nombre2","20703-Buenos Aires","anho",-2.3546480773082,6.09185298615331,-14.2944605292815,9.58516437466506
"668","ran_vals","distrito_nombre2","20704-Santiago","anho",-4.70151574949682,6.09185298615331,-16.6413282014701,7.23829670247644
"669","ran_vals","distrito_nombre2","20705-Candelaria","anho",-2.04355036373177,6.09185298615331,-13.983362815705,9.89626208824149
"670","ran_vals","distrito_nombre2","20706-Esquipulas","anho",-4.23197812634451,6.09185298615331,-16.1717905783178,7.70783432562875
"671","ran_vals","distrito_nombre2","20707-La Granja","anho",1.28568853993834,6.09185298615331,-10.6541239120349,13.2255009919116
"672","ran_vals","distrito_nombre2","20801-San Pedro","anho",6.00354351776255,6.09185298615331,-5.93626893421071,17.9433559697358
"673","ran_vals","distrito_nombre2","20802-San Juan","anho",2.8817299603503,6.09185298615331,-9.05808249162296,14.8215424123236
"674","ran_vals","distrito_nombre2","20803-San Rafael","anho",-3.18195014049012,6.09185298615331,-15.1217625924634,8.75786231148314
"675","ran_vals","distrito_nombre2","20804-Carrillos","anho",-4.41415572857995,6.09185298615331,-16.3539681805532,7.52565672339331
"676","ran_vals","distrito_nombre2","20805-Sabana Redonda","anho",-1.28916760904238,6.09185298615331,-13.2289800610156,10.6506448429309
"677","ran_vals","distrito_nombre2","20901-Orotina","anho",3.86031750288993,6.09185298615331,-8.07949494908333,15.8001299548632
"678","ran_vals","distrito_nombre2","20902-El Mastate","anho",3.82293157065418,6.09185298615331,-8.11688088131907,15.7627440226274
"679","ran_vals","distrito_nombre2","20903-Hacienda Vieja","anho",2.62205822910691,6.09185298615331,-9.31775422286635,14.5618706810802
"680","ran_vals","distrito_nombre2","20904-Coyolar","anho",-0.522637945558663,6.09185298615331,-12.4624503975319,11.4171745064146
"681","ran_vals","distrito_nombre2","20905-La Ceiba","anho",-9.78266935709228,6.09185298615331,-21.7224818090655,2.15714309488098
"682","ran_vals","distrito_nombre2","21001-Quesada","anho",1.62076278962986,6.09185298615331,-10.3190496623434,13.5605752416031
"683","ran_vals","distrito_nombre2","21002-Florencia","anho",1.15528270766892,6.09185298615331,-10.7845297443043,13.0950951596422
"684","ran_vals","distrito_nombre2","21003-Buenavista","anho",3.51422731260241,6.09185298615331,-8.42558513937085,15.4540397645757
"685","ran_vals","distrito_nombre2","21004-Aguas Zarcas","anho",-0.930558042348035,6.09185298615331,-12.8703704943213,11.0092544096252
"686","ran_vals","distrito_nombre2","21005-Venecia","anho",-5.27761421545506,6.09185298615331,-17.2174266674283,6.66219823651819
"687","ran_vals","distrito_nombre2","21006-Pital","anho",-3.46645719295728,6.09185298615331,-15.4062696449305,8.47335525901598
"688","ran_vals","distrito_nombre2","21007-La Fortuna","anho",0.224355758699612,6.09185298615331,-11.7154566932736,12.1641682106729
"689","ran_vals","distrito_nombre2","21008-La Tigra","anho",1.35491178605086,6.09185298615331,-10.5849006659224,13.2947242380241
"690","ran_vals","distrito_nombre2","21009-La Palmera","anho",-1.60535939782302,6.09185298615331,-13.5451718497963,10.3344530541502
"691","ran_vals","distrito_nombre2","21010-Venado","anho",5.16954790235592,6.09185298615331,-6.77026454961734,17.1093603543292
"692","ran_vals","distrito_nombre2","21011-Cutris","anho",-5.16255933100769,6.09185298615331,-17.1023717829809,6.77725312096557
"693","ran_vals","distrito_nombre2","21012-Monterrey","anho",3.35404427275547,6.09185298615331,-8.58576817921779,15.2938567247287
"694","ran_vals","distrito_nombre2","21013-Pocosol","anho",0.0494156498266946,6.09185298615331,-11.8903968021466,11.9892281018
"695","ran_vals","distrito_nombre2","21101-Zarcero","anho",0.560002778015328,6.09185298615331,-11.3798096739579,12.4998152299886
"696","ran_vals","distrito_nombre2","21102-Laguna","anho",6.51874133174682,6.09185298615331,-5.42107112022644,18.4585537837201
"697","ran_vals","distrito_nombre2","21103-Tapesco","anho",-4.41766195351472,6.09185298615331,-16.357474405488,7.52215049845854
"698","ran_vals","distrito_nombre2","21104-Guadalupe","anho",-1.27246164825113,6.09185298615331,-13.2122741002244,10.6673508037221
"699","ran_vals","distrito_nombre2","21105-Palmira","anho",3.26161910675161,6.09185298615331,-8.67819334522165,15.2014315587249
"700","ran_vals","distrito_nombre2","21106-Zapote","anho",-1.57739202747531,6.09185298615331,-13.5172044794486,10.362420424498
"701","ran_vals","distrito_nombre2","21107-Brisas","anho",-3.07284758727237,6.09185298615331,-15.0126600392456,8.86696486470088
"702","ran_vals","distrito_nombre2","21201-Sarchí Norte","anho",6.02965965957388,6.09185298615331,-5.91015279239938,17.9694721115471
"703","ran_vals","distrito_nombre2","21202-Sarchí Sur","anho",3.55684917999773,6.09185298615331,-8.38296327197553,15.496661631971
"704","ran_vals","distrito_nombre2","21203-Toro Amarillo","anho",-2.39246339604864,6.09185298615331,-14.3322758480219,9.54734905592462
"705","ran_vals","distrito_nombre2","21204-San Pedro","anho",-2.59250833848954,6.09185298615331,-14.5323207904628,9.34730411348372
"706","ran_vals","distrito_nombre2","21205-Rodríguez","anho",-4.60153710503319,6.09185298615331,-16.5413495570064,7.33827534694007
"707","ran_vals","distrito_nombre2","21301-Upala","anho",-0.520766322486626,6.09185298615331,-12.4605787744599,11.4190461294866
"708","ran_vals","distrito_nombre2","21302-Aguas Claras","anho",4.17295007854036,6.09185298615331,-7.7668623734329,16.1127625305136
"709","ran_vals","distrito_nombre2","21303-San José (Pizote)","anho",-1.5958560157655,6.09185298615331,-13.5356684677388,10.3439564362078
"710","ran_vals","distrito_nombre2","21304-Bijagua","anho",1.92165372129661,6.09185298615331,-10.0181587306767,13.8614661732699
"711","ran_vals","distrito_nombre2","21305-Delicias","anho",-3.64324615877689,6.09185298615331,-15.5830586107502,8.29656629319637
"712","ran_vals","distrito_nombre2","21306-Dos Ríos","anho",-3.79187266839219,6.09185298615331,-15.7316851203654,8.14793978358107
"713","ran_vals","distrito_nombre2","21307-Yolillal","anho",1.98728218429851,6.09185298615331,-9.95253026767475,13.9270946362718
"714","ran_vals","distrito_nombre2","21308-Canalete","anho",1.46985518128502,6.09185298615331,-10.4699572706882,13.4096676332583
"715","ran_vals","distrito_nombre2","21401-Los Chiles","anho",-2.25417123268421,6.09185298615331,-14.1939836846575,9.68564121928905
"716","ran_vals","distrito_nombre2","21402-Caño Negro","anho",-0.750334164715308,6.09185298615331,-12.6901466166886,11.189478287258
"717","ran_vals","distrito_nombre2","21403-El Amparo","anho",-0.596673250512804,6.09185298615331,-12.5364857024861,11.3431392014605
"718","ran_vals","distrito_nombre2","21404-San Jorge","anho",3.6011786479122,6.09185298615331,-8.33863380406106,15.5409910998855
"719","ran_vals","distrito_nombre2","21501-San Rafael","anho",4.07334284425358,6.09185298615331,-7.86646960771968,16.0131552962268
"720","ran_vals","distrito_nombre2","21502-Buenavista","anho",-15.9967091724058,6.09185298615331,-27.9365216243791,-4.05689672043255
"721","ran_vals","distrito_nombre2","21503-Cote","anho",10.1691837963243,6.09185298615331,-1.77062865564898,22.1089962482975
"722","ran_vals","distrito_nombre2","21504-Katira","anho",1.75418253182811,6.09185298615331,-10.1856299201451,13.6939949838014
"723","ran_vals","distrito_nombre2","21601-Río Cuarto","anho",1.81295489051738,6.71989339798887,-11.3577941494893,14.9837039305241
"724","ran_vals","distrito_nombre2","21602-Santa Rita","anho",-1.50253236060442,6.71989339798887,-14.6732814006111,11.6682166794023
"725","ran_vals","distrito_nombre2","21603-Santa Isabel","anho",-0.31042252991301,6.71989339798887,-13.4811715699197,12.8603265100937
"726","ran_vals","distrito_nombre2","30101-Oriental","anho",5.1744347257523,6.09185298615331,-6.76537772622096,17.1142471777256
"727","ran_vals","distrito_nombre2","30102-Occidental","anho",5.39069309716363,6.09185298615331,-6.54911935480963,17.3305055491369
"728","ran_vals","distrito_nombre2","30103-Carmen","anho",-1.7114119465738,6.09185298615331,-13.6512243985471,10.2284005053995
"729","ran_vals","distrito_nombre2","30104-San Nicolás","anho",-3.15546161536568,6.09185298615331,-15.0952740673389,8.78435083660758
"730","ran_vals","distrito_nombre2","30105-Agua Caliente (San Francisco)","anho",-2.94521436487506,6.09185298615331,-14.8850268168483,8.9945980870982
"731","ran_vals","distrito_nombre2","30106-Guadalupe (Arenilla)","anho",1.67664603123377,6.09185298615331,-10.2631664207395,13.616458483207
"732","ran_vals","distrito_nombre2","30107-Corralillo","anho",1.63511158054618,6.09185298615331,-10.3047008714271,13.5749240325194
"733","ran_vals","distrito_nombre2","30108-Tierra Blanca","anho",-1.88048812116599,6.09185298615331,-13.8203005731392,10.0593243308073
"734","ran_vals","distrito_nombre2","30109-Dulce Nombre","anho",-0.169757854229239,6.09185298615331,-12.1095703062025,11.770054597744
"735","ran_vals","distrito_nombre2","30110-Llano Grande","anho",-2.13102570453413,6.09185298615331,-14.0708381565074,9.80878674743913
"736","ran_vals","distrito_nombre2","30111-Quebradilla","anho",-1.88352582795117,6.09185298615331,-13.8233382799244,10.0562866240221
"737","ran_vals","distrito_nombre2","30201-Paraíso","anho",0.738827013059193,6.09185298615331,-11.2009854389141,12.6786394650325
"738","ran_vals","distrito_nombre2","30202-Santiago","anho",-4.32172373132684,6.09185298615331,-16.2615361833001,7.61808872064642
"739","ran_vals","distrito_nombre2","30203-Orosi","anho",-0.836820482552419,6.09185298615331,-12.7766329345257,11.1029919694208
"740","ran_vals","distrito_nombre2","30204-Cachí","anho",6.39118856529917,6.09185298615331,-5.54862388667408,18.3310010172724
"741","ran_vals","distrito_nombre2","30205-Llanos de Santa Lucía","anho",-1.97147136447961,6.09185298615331,-13.9112838164529,9.96834108749365
"742","ran_vals","distrito_nombre2","30301-Tres Ríos","anho",13.8235648669942,6.09185298615331,1.88375241502092,25.7633773189674
"743","ran_vals","distrito_nombre2","30302-San Diego","anho",-3.73123646430138,6.09185298615331,-15.6710489162746,8.20857598767188
"744","ran_vals","distrito_nombre2","30303-San Juan","anho",-3.81489742065126,6.09185298615331,-15.7547098726245,8.124915031322
"745","ran_vals","distrito_nombre2","30304-San Rafael","anho",1.54491634479087,6.09185298615331,-10.3948961071824,13.4847287967641
"746","ran_vals","distrito_nombre2","30305-Concepción","anho",-0.457899166840125,6.09185298615331,-12.3977116188134,11.4819132851331
"747","ran_vals","distrito_nombre2","30306-Dulce Nombre","anho",1.55292868808469,6.09185298615331,-10.3868837638886,13.492741140058
"748","ran_vals","distrito_nombre2","30307-San Ramón","anho",-3.36512235139521,6.09185298615331,-15.3049348033685,8.57469010057805
"749","ran_vals","distrito_nombre2","30308-Río Azul","anho",-5.55225449668189,6.09185298615331,-17.4920669486551,6.38755795529137
"750","ran_vals","distrito_nombre2","30401-Juan Viñas","anho",3.02767997301719,6.09185298615331,-8.91213247895606,14.9674924249905
"751","ran_vals","distrito_nombre2","30402-Tucurrique","anho",-1.80019767529024,6.09185298615331,-13.7400101272635,10.139614776683
"752","ran_vals","distrito_nombre2","30403-Pejibaye","anho",-1.22748229772697,6.09185298615331,-13.1672947497002,10.7123301542463
"753","ran_vals","distrito_nombre2","30501-Turrialba","anho",2.30120247121893,6.09185298615331,-9.63860998075433,14.2410149231922
"754","ran_vals","distrito_nombre2","30502-La Suiza","anho",6.27500488797087,6.09185298615331,-5.66480756400239,18.2148173399441
"755","ran_vals","distrito_nombre2","30503-Peralta","anho",8.6971903345528,6.09185298615331,-3.24262211742046,20.6370027865261
"756","ran_vals","distrito_nombre2","30504-Santa Cruz","anho",0.723451248673552,6.09185298615331,-11.2163612032997,12.6632637006468
"757","ran_vals","distrito_nombre2","30505-Santa Teresita","anho",-1.75891421161203,6.09185298615331,-13.6987266635853,10.1808982403612
"758","ran_vals","distrito_nombre2","30506-Pavones","anho",-3.3034797386228,6.09185298615331,-15.2432921905961,8.63633271335046
"759","ran_vals","distrito_nombre2","30507-Tuis","anho",-6.47525601442974,6.09185298615331,-18.415068466403,5.46455643754352
"760","ran_vals","distrito_nombre2","30508-Tayutic","anho",-8.67769844136517,6.09185298615331,-20.6175108933384,3.26211401060808
"761","ran_vals","distrito_nombre2","30509-Santa Rosa","anho",0.395211635889343,6.09185298615331,-11.5446008160839,12.3350240878626
"762","ran_vals","distrito_nombre2","30510-Tres Equis","anho",2.51623805215247,6.09185298615331,-9.42357439982079,14.4560505041257
"763","ran_vals","distrito_nombre2","30511-La Isabel","anho",-6.26809792993273,6.09185298615331,-18.207910381906,5.67171452204053
"764","ran_vals","distrito_nombre2","30512-Chirripó","anho",5.57514770550308,6.09185298615331,-6.36466474647018,17.5149601574763
"765","ran_vals","distrito_nombre2","30601-Pacayas","anho",-1.54689660918319,6.09185298615331,-13.4867090611564,10.3929158427901
"766","ran_vals","distrito_nombre2","30602-Cervantes","anho",2.99818152849692,6.09185298615331,-8.94163092347634,14.9379939804702
"767","ran_vals","distrito_nombre2","30603-Capellades","anho",-1.45128491931376,6.09185298615331,-13.391097371287,10.4885275326595
"768","ran_vals","distrito_nombre2","30701-San Rafael","anho",1.19316581523933,6.09185298615331,-10.7466466367339,13.1329782672126
"769","ran_vals","distrito_nombre2","30702-Cot","anho",-1.47071585712723,6.09185298615331,-13.4105283091005,10.469096594846
"770","ran_vals","distrito_nombre2","30703-Potrero Cerrado","anho",-1.18849970780667,6.09185298615331,-13.1283121597799,10.7513127441666
"771","ran_vals","distrito_nombre2","30704-Cipreses","anho",-1.06523908958187,6.09185298615331,-13.0050515415551,10.8745733623914
"772","ran_vals","distrito_nombre2","30705-Santa Rosa","anho",2.53128883927639,6.09185298615331,-9.40852361269687,14.4711012912496
"773","ran_vals","distrito_nombre2","30801-El Tejar","anho",1.49707682637037,6.09185298615331,-10.4427356256029,13.4368892783436
"774","ran_vals","distrito_nombre2","30802-San Isidro","anho",0.372984426765219,6.09185298615331,-11.566828025208,12.3127968787385
"775","ran_vals","distrito_nombre2","30803-Tobosi","anho",-2.43397625653603,6.09185298615331,-14.3737887085093,9.50583619543723
"776","ran_vals","distrito_nombre2","30804-Patio de Agua","anho",0.56391500340048,6.09185298615331,-11.3758974485728,12.5037274553737
"777","ran_vals","distrito_nombre2","40101-Heredia","anho",10.5097725763416,6.09185298615331,-1.43003987563162,22.4495850283149
"778","ran_vals","distrito_nombre2","40102-Mercedes","anho",1.00302835939876,6.09185298615331,-10.9367840925745,12.942840811372
"779","ran_vals","distrito_nombre2","40103-San Francisco","anho",1.82929690387435,6.09185298615331,-10.1105155480989,13.7691093558476
"780","ran_vals","distrito_nombre2","40104-Ulloa","anho",-2.53874518650475,6.09185298615331,-14.478557638478,9.40106726546851
"781","ran_vals","distrito_nombre2","40105-Vara Blanca","anho",-10.80335265311,6.09185298615331,-22.7431651050833,1.13645979886324
"782","ran_vals","distrito_nombre2","40201-Barva","anho",12.634748843461,6.09185298615331,0.694936391487717,24.5745612954342
"783","ran_vals","distrito_nombre2","40202-San Pedro","anho",7.2746131792735,6.09185298615331,-4.66519927269976,19.2144256312468
"784","ran_vals","distrito_nombre2","40203-San Pablo","anho",-5.98725659006958,6.09185298615331,-17.9270690420428,5.95255586190367
"785","ran_vals","distrito_nombre2","40204-San Roque","anho",-4.13634195590833,6.09185298615331,-16.0761544078816,7.80347049606493
"786","ran_vals","distrito_nombre2","40205-Santa Lucía","anho",-5.60819980511812,6.09185298615331,-17.5480122570914,6.33161264685514
"787","ran_vals","distrito_nombre2","40206-San José de la Montaña","anho",-4.17756367163849,6.09185298615331,-16.1173761236118,7.76224878033477
"788","ran_vals","distrito_nombre2","40301-Santo Domingo","anho",17.5740290650868,6.09185298615331,5.63421661311353,29.5138415170601
"789","ran_vals","distrito_nombre2","40302-San Vicente","anho",5.32723594368638,6.09185298615331,-6.61257650828688,17.2670483956596
"790","ran_vals","distrito_nombre2","40303-San Miguel","anho",-6.15974059998531,6.09185298615331,-18.0995530519586,5.78007185198795
"791","ran_vals","distrito_nombre2","40304-Paracito","anho",-7.55518999380114,6.09185298615331,-19.4950024457744,4.38462245817212
"792","ran_vals","distrito_nombre2","40305-Santo Tomás","anho",-5.74762329866942,6.09185298615331,-17.6874357506427,6.19218915330384
"793","ran_vals","distrito_nombre2","40306-Santa Rosa","anho",-3.95334382891201,6.09185298615331,-15.8931562808853,7.98646862306125
"794","ran_vals","distrito_nombre2","40307-Tures","anho",0.747304998262438,6.09185298615331,-11.1925074537108,12.6871174502357
"795","ran_vals","distrito_nombre2","40308-Pará","anho",-0.232672285668469,6.09185298615331,-12.1724847376417,11.7071401663048
"796","ran_vals","distrito_nombre2","40401-Santa Bárbara","anho",16.4839937582809,6.09185298615331,4.54418130630768,28.4238062102542
"797","ran_vals","distrito_nombre2","40402-San Pedro","anho",-5.10309856640986,6.09185298615331,-17.0429110183831,6.8367138855634
"798","ran_vals","distrito_nombre2","40403-San Juan","anho",-1.19454428648922,6.09185298615331,-13.1343567384625,10.745268165484
"799","ran_vals","distrito_nombre2","40404-Jesús","anho",-2.84220366902928,6.09185298615331,-14.7820161210025,9.09760878294398
"800","ran_vals","distrito_nombre2","40405-Santo Domingo","anho",-4.42244092501597,6.09185298615331,-16.3622533769892,7.51737152695729
"801","ran_vals","distrito_nombre2","40406-Purabá","anho",-2.92170631133671,6.09185298615331,-14.86151876331,9.01810614063654
"802","ran_vals","distrito_nombre2","40501-San Rafael","anho",6.8223161883046,6.09185298615331,-5.11749626366866,18.7621286402779
"803","ran_vals","distrito_nombre2","40502-San Josecito","anho",-0.682474012881995,6.09185298615331,-12.6222864648553,11.2573384390913
"804","ran_vals","distrito_nombre2","40503-Santiago","anho",-0.0757579614817003,6.09185298615331,-12.015570413455,11.8640544904916
"805","ran_vals","distrito_nombre2","40504-Ángeles","anho",-1.94334555924393,6.09185298615331,-13.8831580112172,9.99646689272933
"806","ran_vals","distrito_nombre2","40505-Concepción","anho",-4.12073865469696,6.09185298615331,-16.0605511066702,7.81907379727629
